date,demand
8/10/2017,"1,244.46"
8/10/2017,"1,181.09"
8/10/2017,"1,142.65"
8/10/2017,"1,098.84"
8/10/2017,"1,023.12"
8/10/2017,951.56
8/11/2017,895.19
8/11/2017,854.95
8/11/2017,832.22
8/11/2017,813.38
8/11/2017,816.92
8/11/2017,835.34
8/11/2017,869.36
8/11/2017,873.54
8/11/2017,900.52
8/11/2017,944.64
8/11/2017,998.34
8/11/2017,"1,056.48"
8/11/2017,"1,128.81"
8/11/2017,"1,200.54"
8/11/2017,"1,255.38"
8/11/2017,"1,280.33"
8/11/2017,"1,280.32"
8/11/2017,"1,255.20"
8/11/2017,"1,217.22"
8/11/2017,"1,163.63"
8/11/2017,"1,113.44"
8/11/2017,"1,070.16"
8/11/2017,"1,002.79"
8/11/2017,938.97
8/12/2017,877.78
8/12/2017,834.02
8/12/2017,802.07
8/12/2017,777.06
8/12/2017,764.83
8/12/2017,768.82
8/12/2017,780.02
8/12/2017,794.92
8/12/2017,843.45
8/12/2017,900.52
8/12/2017,974.13
8/12/2017,"1,021.47"
8/12/2017,"1,064.90"
8/12/2017,"1,106.77"
8/12/2017,"1,132.05"
8/12/2017,"1,107.86"
8/12/2017,"1,057.48"
8/12/2017,"1,013.01"
8/12/2017,967.71
8/12/2017,937.91
8/12/2017,929.28
8/12/2017,909.91
8/12/2017,868.16
8/12/2017,824.75
8/13/2017,781.84
8/13/2017,751.34
8/13/2017,733.63
8/13/2017,719.91
8/13/2017,714.9
8/13/2017,716.96
8/13/2017,728.44
8/13/2017,735.26
8/13/2017,765.35
8/13/2017,807.42
8/13/2017,833.92
8/13/2017,870.18
8/13/2017,917.24
8/13/2017,958.54
8/13/2017,"1,007.85"
8/13/2017,"1,050.28"
8/13/2017,"1,072.19"
8/13/2017,"1,088.00"
8/13/2017,"1,089.62"
8/13/2017,"1,061.77"
8/13/2017,"1,031.72"
8/13/2017,993.4
8/13/2017,925.98
8/13/2017,857.56
8/14/2017,797.43
8/14/2017,755.83
8/14/2017,727.68
8/14/2017,714.82
8/14/2017,712.23
8/14/2017,742.82
8/14/2017,782.99
8/14/2017,803.18
8/14/2017,827.71
8/14/2017,859.86
8/14/2017,906.74
8/14/2017,952.06
8/14/2017,"1,010.18"
8/14/2017,"1,062.25"
8/14/2017,"1,114.13"
8/14/2017,"1,160.47"
8/14/2017,"1,189.26"
8/14/2017,"1,191.66"
8/14/2017,"1,172.86"
8/14/2017,"1,137.39"
8/14/2017,"1,092.94"
8/14/2017,"1,045.38"
8/14/2017,970.25
8/14/2017,894.32
8/15/2017,835.97
8/15/2017,797.74
8/15/2017,773.31
8/15/2017,759.8
8/15/2017,759.35
8/15/2017,780.45
8/15/2017,819.28
8/15/2017,835.7
8/15/2017,884.72
8/15/2017,941.27
8/15/2017,"1,002.11"
8/15/2017,"1,054.85"
8/15/2017,"1,094.11"
8/15/2017,"1,128.88"
8/15/2017,"1,171.85"
8/15/2017,"1,190.84"
8/15/2017,"1,189.45"
8/15/2017,"1,182.84"
8/15/2017,"1,168.33"
8/15/2017,"1,128.44"
8/15/2017,"1,092.68"
8/15/2017,"1,051.33"
8/15/2017,982.58
8/15/2017,916.86
8/16/2017,865.52
8/16/2017,829.4
8/16/2017,807.28
8/16/2017,794.6
8/16/2017,800.16
8/16/2017,825.4
8/16/2017,868.3
8/16/2017,885.04
8/16/2017,919.35
8/16/2017,951.81
8/16/2017,"1,009.92"
8/16/2017,"1,068.03"
8/16/2017,"1,117.51"
8/16/2017,"1,178.71"
8/16/2017,"1,224.89"
8/16/2017,"1,250.92"
8/16/2017,"1,262.44"
8/16/2017,"1,257.25"
8/16/2017,"1,239.66"
8/16/2017,"1,195.67"
8/16/2017,"1,161.01"
8/16/2017,"1,114.49"
8/16/2017,"1,033.33"
8/16/2017,958.59
8/17/2017,899.22
8/17/2017,858.27
8/17/2017,826.55
8/17/2017,790.23
8/17/2017,769.22
8/17/2017,784.57
8/17/2017,829.64
8/17/2017,839.09
8/17/2017,861.77
8/17/2017,906.4
8/17/2017,964.51
8/17/2017,"1,026.80"
8/17/2017,"1,076.08"
8/17/2017,"1,135.88"
8/17/2017,"1,187.65"
8/17/2017,"1,218.47"
8/17/2017,"1,236.47"
8/17/2017,"1,230.48"
8/17/2017,"1,207.71"
8/17/2017,"1,159.39"
8/17/2017,"1,125.55"
8/17/2017,"1,073.28"
8/17/2017,988.6
8/17/2017,911.47
8/18/2017,844.45
8/18/2017,798.83
8/18/2017,773.03
8/18/2017,757.53
8/18/2017,749.64
8/18/2017,766.42
8/18/2017,813.52
8/18/2017,831.5
8/18/2017,872.3
8/18/2017,923.52
8/18/2017,981.27
8/18/2017,"1,040.81"
8/18/2017,"1,093.05"
8/18/2017,"1,129.50"
8/18/2017,"1,152.85"
8/18/2017,"1,182.16"
8/18/2017,"1,203.95"
8/18/2017,"1,204.13"
8/18/2017,"1,184.51"
8/18/2017,"1,143.37"
8/18/2017,"1,104.81"
8/18/2017,"1,059.55"
8/18/2017,985.96
8/18/2017,916.74
8/19/2017,862.42
8/19/2017,822.41
8/19/2017,792.69
8/19/2017,768.61
8/19/2017,757.12
8/19/2017,758.55
8/19/2017,768.17
8/19/2017,776.68
8/19/2017,838.3
8/19/2017,915.13
8/19/2017,"1,006.59"
8/19/2017,"1,088.28"
8/19/2017,"1,156.04"
8/19/2017,"1,216.87"
8/19/2017,"1,260.88"
8/19/2017,"1,275.16"
8/19/2017,"1,234.20"
8/19/2017,"1,198.85"
8/19/2017,"1,153.48"
8/19/2017,"1,109.13"
8/19/2017,"1,080.31"
8/19/2017,"1,036.87"
8/19/2017,977.75
8/19/2017,916.97
8/20/2017,862.92
8/20/2017,827.24
8/20/2017,799.27
8/20/2017,780
8/20/2017,769.22
8/20/2017,766.24
8/20/2017,769.85
8/20/2017,781.22
8/20/2017,832.16
8/20/2017,889.29
8/20/2017,941.42
8/20/2017,"1,007.54"
8/20/2017,"1,078.63"
8/20/2017,"1,141.84"
8/20/2017,"1,202.10"
8/20/2017,"1,237.19"
8/20/2017,"1,257.79"
8/20/2017,"1,264.34"
8/20/2017,"1,241.42"
8/20/2017,"1,194.55"
8/20/2017,"1,153.31"
8/20/2017,"1,093.12"
8/20/2017,"1,007.70"
8/20/2017,931.95
8/21/2017,870.65
8/21/2017,832.28
8/21/2017,808.44
8/21/2017,799.9
8/21/2017,791.18
8/21/2017,808.29
8/21/2017,860.83
8/21/2017,876.51
8/21/2017,926.25
8/21/2017,990.64
8/21/2017,"1,062.98"
8/21/2017,"1,130.77"
8/21/2017,"1,162.52"
8/21/2017,"1,157.52"
8/21/2017,"1,203.29"
8/21/2017,"1,252.60"
8/21/2017,"1,277.00"
8/21/2017,"1,272.25"
8/21/2017,"1,240.99"
8/21/2017,"1,193.83"
8/21/2017,"1,152.39"
8/21/2017,"1,092.96"
8/21/2017,"1,008.47"
8/21/2017,936.29
8/22/2017,881.81
8/22/2017,845.3
8/22/2017,817.02
8/22/2017,796.76
8/22/2017,789.19
8/22/2017,807.91
8/22/2017,853.02
8/22/2017,866.48
8/22/2017,919.35
8/22/2017,987.69
8/22/2017,"1,067.55"
8/22/2017,"1,136.29"
8/22/2017,"1,196.17"
8/22/2017,"1,261.57"
8/22/2017,"1,297.89"
8/22/2017,"1,299.96"
8/22/2017,"1,299.68"
8/22/2017,"1,288.74"
8/22/2017,"1,254.06"
8/22/2017,"1,203.24"
8/22/2017,"1,160.76"
8/22/2017,"1,093.58"
8/22/2017,"1,014.95"
8/22/2017,938.31
8/23/2017,879.55
8/23/2017,828.56
8/23/2017,795.43
8/23/2017,768.13
8/23/2017,760.92
8/23/2017,783.43
8/23/2017,836.99
8/23/2017,846.13
8/23/2017,866.66
8/23/2017,887.88
8/23/2017,925.89
8/23/2017,962.37
8/23/2017,"1,002.26"
8/23/2017,"1,051.16"
8/23/2017,"1,084.94"
8/23/2017,"1,104.29"
8/23/2017,"1,127.67"
8/23/2017,"1,130.13"
8/23/2017,"1,112.36"
8/23/2017,"1,075.38"
8/23/2017,"1,049.40"
8/23/2017,"1,009.07"
8/23/2017,930.07
8/23/2017,859.06
8/24/2017,801.33
8/24/2017,770.43
8/24/2017,749.91
8/24/2017,735.19
8/24/2017,734.15
8/24/2017,760.44
8/24/2017,816.92
8/24/2017,838.24
8/24/2017,866.19
8/24/2017,893.14
8/24/2017,926.68
8/24/2017,957.98
8/24/2017,977.58
8/24/2017,"1,008.60"
8/24/2017,"1,026.11"
8/24/2017,"1,034.67"
8/24/2017,"1,059.44"
8/24/2017,"1,057.16"
8/24/2017,"1,044.54"
8/24/2017,"1,015.18"
8/24/2017,"1,002.53"
8/24/2017,965.18
8/24/2017,902.44
8/24/2017,840.35
8/25/2017,787.53
8/25/2017,747.26
8/25/2017,727.17
8/25/2017,714.06
8/25/2017,718.54
8/25/2017,748.8
8/25/2017,798.3
8/25/2017,809.08
8/25/2017,835.72
8/25/2017,874.62
8/25/2017,903
8/25/2017,928.13
8/25/2017,956.04
8/25/2017,988.73
8/25/2017,"1,010.82"
8/25/2017,"1,005.33"
8/25/2017,984.25
8/25/2017,953.68
8/25/2017,929.53
8/25/2017,905.57
8/25/2017,893.07
8/25/2017,869.44
8/25/2017,821.4
8/25/2017,774.62
8/26/2017,730.06
8/26/2017,702.48
8/26/2017,683.86
8/26/2017,670.04
8/26/2017,671.34
8/26/2017,681.67
8/26/2017,699.55
8/26/2017,707.1
8/26/2017,737.15
8/26/2017,771.37
8/26/2017,816.05
8/26/2017,849.09
8/26/2017,877.55
8/26/2017,901.46
8/26/2017,919.95
8/26/2017,935
8/26/2017,944.6
8/26/2017,938.77
8/26/2017,925.01
8/26/2017,905.71
8/26/2017,896.3
8/26/2017,864.65
8/26/2017,817.54
8/26/2017,766.05
8/27/2017,731.59
8/27/2017,700.02
8/27/2017,671.99
8/27/2017,658.21
8/27/2017,658.56
8/27/2017,665.69
8/27/2017,675.32
8/27/2017,684.86
8/27/2017,724.69
8/27/2017,771.63
8/27/2017,813.68
8/27/2017,851.94
8/27/2017,900.96
8/27/2017,941.73
8/27/2017,966.48
8/27/2017,983.21
8/27/2017,998.99
8/27/2017,"1,012.43"
8/27/2017,"1,001.07"
8/27/2017,968.75
8/27/2017,947.16
8/27/2017,900.01
8/27/2017,829.12
8/27/2017,762.05
8/28/2017,714.3
8/28/2017,678.34
8/28/2017,670.59
8/28/2017,662.26
8/28/2017,657.2
8/28/2017,674.8
8/28/2017,727.45
8/28/2017,739.42
8/28/2017,762.03
8/28/2017,798.17
8/28/2017,842.84
8/28/2017,889.81
8/28/2017,930.93
8/28/2017,975.68
8/28/2017,"1,001.22"
8/28/2017,"1,012.39"
8/28/2017,"1,022.79"
8/28/2017,"1,011.30"
8/28/2017,991.09
8/28/2017,960.36
8/28/2017,935.66
8/28/2017,884.16
8/28/2017,814.65
8/28/2017,745.86
8/29/2017,711.34
8/29/2017,682.62
8/29/2017,672.68
8/29/2017,663.81
8/29/2017,661.11
8/29/2017,678.7
8/29/2017,720.46
8/29/2017,730.91
8/29/2017,761.49
8/29/2017,802.19
8/29/2017,855.61
8/29/2017,903.06
8/29/2017,935.79
8/29/2017,980.18
8/29/2017,"1,017.24"
8/29/2017,"1,045.97"
8/29/2017,"1,061.42"
8/29/2017,"1,052.92"
8/29/2017,"1,028.62"
8/29/2017,988.87
8/29/2017,960.59
8/29/2017,908.91
8/29/2017,832.99
8/29/2017,762.55
8/30/2017,713.11
8/30/2017,685.3
8/30/2017,671.08
8/30/2017,657.23
8/30/2017,652.25
8/30/2017,670.07
8/30/2017,722.08
8/30/2017,727.04
8/30/2017,746.13
8/30/2017,795.78
8/30/2017,846.51
8/30/2017,883.6
8/30/2017,920.64
8/30/2017,965.22
8/30/2017,995.36
8/30/2017,"1,018.88"
8/30/2017,"1,035.92"
8/30/2017,"1,031.79"
8/30/2017,"1,011.30"
8/30/2017,970.1
8/30/2017,951.27
8/30/2017,910.17
8/30/2017,834.65
8/30/2017,761.78
8/31/2017,707.62
8/31/2017,677.75
8/31/2017,659.9
8/31/2017,654.4
8/31/2017,660.97
8/31/2017,686.93
8/31/2017,740.6
8/31/2017,748.87
8/31/2017,774.91
8/31/2017,821.58
8/31/2017,874.23
8/31/2017,927.16
8/31/2017,968.73
8/31/2017,"1,015.24"
8/31/2017,"1,053.42"
8/31/2017,"1,082.74"
8/31/2017,"1,096.02"
8/31/2017,"1,080.21"
8/31/2017,"1,046.71"
8/31/2017,"1,001.71"
8/31/2017,978.02
8/31/2017,928.53
8/31/2017,851.66
8/31/2017,778.58
9/1/2017,715.3
9/1/2017,677.69
9/1/2017,653.61
9/1/2017,640.24
9/1/2017,638.67
9/1/2017,650.82
9/1/2017,701.52
9/1/2017,711.41
9/1/2017,745.75
9/1/2017,798.02
9/1/2017,855.63
9/1/2017,913.95
9/1/2017,966.8
9/1/2017,"1,022.38"
9/1/2017,"1,068.84"
9/1/2017,"1,094.34"
9/1/2017,"1,109.24"
9/1/2017,"1,100.13"
9/1/2017,"1,068.04"
9/1/2017,"1,009.12"
9/1/2017,970.18
9/1/2017,919.16
9/1/2017,859.88
9/1/2017,803.68
9/2/2017,755.34
9/2/2017,712.89
9/2/2017,684.01
9/2/2017,663.29
9/2/2017,658.01
9/2/2017,663.17
9/2/2017,673.7
9/2/2017,680.38
9/2/2017,725.75
9/2/2017,788.29
9/2/2017,856.59
9/2/2017,920.78
9/2/2017,968.33
9/2/2017,"1,027.46"
9/2/2017,"1,071.31"
9/2/2017,"1,104.01"
9/2/2017,"1,116.41"
9/2/2017,"1,112.55"
9/2/2017,"1,081.58"
9/2/2017,"1,035.50"
9/2/2017,"1,008.93"
9/2/2017,959.58
9/2/2017,902.61
9/2/2017,837.36
9/3/2017,781.81
9/3/2017,743.59
9/3/2017,714.87
9/3/2017,703.29
9/3/2017,699.5
9/3/2017,702.5
9/3/2017,708.3
9/3/2017,713.06
9/3/2017,753.64
9/3/2017,828.37
9/3/2017,897.55
9/3/2017,961.73
9/3/2017,"1,021.22"
9/3/2017,"1,076.24"
9/3/2017,"1,122.27"
9/3/2017,"1,155.37"
9/3/2017,"1,174.33"
9/3/2017,"1,177.22"
9/3/2017,"1,143.42"
9/3/2017,"1,087.78"
9/3/2017,"1,049.71"
9/3/2017,995.2
9/3/2017,923.9
9/3/2017,856.14
9/4/2017,799.82
9/4/2017,756.99
9/4/2017,726.72
9/4/2017,710.9
9/4/2017,703.82
9/4/2017,707.68
9/4/2017,720.68
9/4/2017,718.47
9/4/2017,759.75
9/4/2017,835.88
9/4/2017,917.09
9/4/2017,996.3
9/4/2017,"1,071.08"
9/4/2017,"1,139.89"
9/4/2017,"1,187.69"
9/4/2017,"1,222.22"
9/4/2017,"1,240.54"
9/4/2017,"1,246.73"
9/4/2017,"1,216.68"
9/4/2017,"1,158.67"
9/4/2017,"1,118.08"
9/4/2017,"1,044.02"
9/4/2017,953.75
9/4/2017,874.18
9/5/2017,824.79
9/5/2017,786.15
9/5/2017,757.6
9/5/2017,738.06
9/5/2017,735.32
9/5/2017,758.84
9/5/2017,805.42
9/5/2017,819.96
9/5/2017,851.37
9/5/2017,893.98
9/5/2017,947.21
9/5/2017,989.82
9/5/2017,"1,027.41"
9/5/2017,"1,058.43"
9/5/2017,"1,067.12"
9/5/2017,"1,062.96"
9/5/2017,"1,055.22"
9/5/2017,"1,031.20"
9/5/2017,997.37
9/5/2017,956.5
9/5/2017,940.57
9/5/2017,884.89
9/5/2017,812.74
9/5/2017,748.81
9/6/2017,700.16
9/6/2017,672.23
9/6/2017,654.77
9/6/2017,647.09
9/6/2017,646.36
9/6/2017,669.82
9/6/2017,721.39
9/6/2017,730.42
9/6/2017,759.17
9/6/2017,791.19
9/6/2017,817.62
9/6/2017,848.23
9/6/2017,881.5
9/6/2017,920.31
9/6/2017,944.99
9/6/2017,963.98
9/6/2017,985.63
9/6/2017,980.22
9/6/2017,953.64
9/6/2017,910.09
9/6/2017,888.81
9/6/2017,841.8
9/6/2017,769.32
9/6/2017,706.49
9/7/2017,673.96
9/7/2017,641.03
9/7/2017,624.29
9/7/2017,611.45
9/7/2017,616.4
9/7/2017,636.42
9/7/2017,689.28
9/7/2017,700.61
9/7/2017,718.1
9/7/2017,743.68
9/7/2017,777.53
9/7/2017,812.77
9/7/2017,843.47
9/7/2017,898.19
9/7/2017,943.93
9/7/2017,980.59
9/7/2017,"1,005.34"
9/7/2017,999.88
9/7/2017,977.13
9/7/2017,940.29
9/7/2017,923.33
9/7/2017,876.16
9/7/2017,808.45
9/7/2017,745.48
9/8/2017,676.14
9/8/2017,640.32
9/8/2017,619.79
9/8/2017,606.91
9/8/2017,605.66
9/8/2017,622.76
9/8/2017,678.62
9/8/2017,680.64
9/8/2017,703.35
9/8/2017,738.29
9/8/2017,777.49
9/8/2017,817.26
9/8/2017,857.65
9/8/2017,905
9/8/2017,947.94
9/8/2017,977.4
9/8/2017,997.82
9/8/2017,986.65
9/8/2017,954.45
9/8/2017,909.51
9/8/2017,886.45
9/8/2017,845.57
9/8/2017,795.6
9/8/2017,743.97
9/9/2017,696.95
9/9/2017,662.97
9/9/2017,640.5
9/9/2017,621.5
9/9/2017,616.47
9/9/2017,626.98
9/9/2017,637.39
9/9/2017,646.23
9/9/2017,671
9/9/2017,719.37
9/9/2017,765.69
9/9/2017,805.28
9/9/2017,844.85
9/9/2017,890.93
9/9/2017,926.76
9/9/2017,960.45
9/9/2017,982.77
9/9/2017,983.21
9/9/2017,953.91
9/9/2017,914.12
9/9/2017,892.52
9/9/2017,845.43
9/9/2017,792.19
9/9/2017,735.31
9/10/2017,689.49
9/10/2017,656.67
9/10/2017,632.71
9/10/2017,621.95
9/10/2017,616.25
9/10/2017,616.97
9/10/2017,626.71
9/10/2017,623.67
9/10/2017,660.91
9/10/2017,710.25
9/10/2017,747.12
9/10/2017,791.24
9/10/2017,840.53
9/10/2017,886.5
9/10/2017,928.36
9/10/2017,961.26
9/10/2017,985.84
9/10/2017,996.06
9/10/2017,968.75
9/10/2017,931.48
9/10/2017,909.56
9/10/2017,860.42
9/10/2017,789.73
9/10/2017,724.7
9/11/2017,677.18
9/11/2017,646.45
9/11/2017,630.11
9/11/2017,621.95
9/11/2017,622.24
9/11/2017,649.35
9/11/2017,709.91
9/11/2017,731.55
9/11/2017,754.55
9/11/2017,790.18
9/11/2017,838.12
9/11/2017,879.93
9/11/2017,920.54
9/11/2017,983.26
9/11/2017,"1,029.55"
9/11/2017,"1,057.28"
9/11/2017,"1,077.16"
9/11/2017,"1,070.48"
9/11/2017,"1,038.17"
9/11/2017,989.01
9/11/2017,959.87
9/11/2017,900.59
9/11/2017,824.52
9/11/2017,753.7
9/12/2017,703.93
9/12/2017,680.21
9/12/2017,661.15
9/12/2017,651.36
9/12/2017,658.63
9/12/2017,677.64
9/12/2017,737.89
9/12/2017,753.02
9/12/2017,770.73
9/12/2017,791.88
9/12/2017,822.54
9/12/2017,867.04
9/12/2017,912.79
9/12/2017,953.75
9/12/2017,981.57
9/12/2017,988.82
9/12/2017,994.74
9/12/2017,984.15
9/12/2017,960.71
9/12/2017,935.22
9/12/2017,923.2
9/12/2017,867.96
9/12/2017,795.89
9/12/2017,733.5
9/13/2017,690.03
9/13/2017,661.28
9/13/2017,642.42
9/13/2017,635.39
9/13/2017,634.68
9/13/2017,662.84
9/13/2017,715.61
9/13/2017,731.27
9/13/2017,751.71
9/13/2017,782.56
9/13/2017,823.95
9/13/2017,866.96
9/13/2017,913.4
9/13/2017,972.82
9/13/2017,"1,026.09"
9/13/2017,"1,067.32"
9/13/2017,"1,100.77"
9/13/2017,"1,101.48"
9/13/2017,"1,070.39"
9/13/2017,"1,019.61"
9/13/2017,985.76
9/13/2017,919.82
9/13/2017,844.23
9/13/2017,778.44
9/14/2017,736.81
9/14/2017,703.77
9/14/2017,681.43
9/14/2017,668.35
9/14/2017,665.89
9/14/2017,691.11
9/14/2017,745.13
9/14/2017,764.74
9/14/2017,778.25
9/14/2017,823.37
9/14/2017,883.92
9/14/2017,947.18
9/14/2017,"1,027.84"
9/14/2017,"1,111.77"
9/14/2017,"1,177.33"
9/14/2017,"1,222.33"
9/14/2017,"1,238.75"
9/14/2017,"1,228.95"
9/14/2017,"1,197.08"
9/14/2017,"1,150.50"
9/14/2017,"1,123.42"
9/14/2017,"1,061.21"
9/14/2017,983.22
9/14/2017,908.54
9/15/2017,842.51
9/15/2017,797.24
9/15/2017,771.1
9/15/2017,749.37
9/15/2017,741.45
9/15/2017,765.8
9/15/2017,819.82
9/15/2017,824.08
9/15/2017,848.19
9/15/2017,900.57
9/15/2017,952.29
9/15/2017,"1,001.51"
9/15/2017,"1,056.38"
9/15/2017,"1,116.94"
9/15/2017,"1,165.55"
9/15/2017,"1,190.41"
9/15/2017,"1,199.19"
9/15/2017,"1,171.19"
9/15/2017,"1,126.03"
9/15/2017,"1,074.18"
9/15/2017,"1,040.95"
9/15/2017,995.26
9/15/2017,944.72
9/15/2017,889.85
9/16/2017,839.6
9/16/2017,797.15
9/16/2017,768.21
9/16/2017,741.41
9/16/2017,732.26
9/16/2017,733.55
9/16/2017,748.39
9/16/2017,754.99
9/16/2017,790.48
9/16/2017,848.23
9/16/2017,910.31
9/16/2017,961.62
9/16/2017,"1,019.51"
9/16/2017,"1,073.19"
9/16/2017,"1,121.26"
9/16/2017,"1,161.40"
9/16/2017,"1,178.99"
9/16/2017,"1,166.52"
9/16/2017,"1,125.15"
9/16/2017,"1,078.27"
9/16/2017,"1,042.70"
9/16/2017,991.86
9/16/2017,937.67
9/16/2017,882.73
9/17/2017,836.26
9/17/2017,790.87
9/17/2017,761.78
9/17/2017,743.92
9/17/2017,733.39
9/17/2017,730.39
9/17/2017,741.38
9/17/2017,739.04
9/17/2017,783.26
9/17/2017,850.52
9/17/2017,923
9/17/2017,996.05
9/17/2017,"1,064.82"
9/17/2017,"1,119.52"
9/17/2017,"1,151.51"
9/17/2017,"1,168.55"
9/17/2017,"1,179.93"
9/17/2017,"1,158.76"
9/17/2017,"1,109.83"
9/17/2017,"1,070.19"
9/17/2017,"1,045.33"
9/17/2017,981.02
9/17/2017,899.12
9/17/2017,828.71
9/18/2017,775.6
9/18/2017,738.92
9/18/2017,717.51
9/18/2017,703.18
9/18/2017,705.42
9/18/2017,737.74
9/18/2017,802.34
9/18/2017,812.18
9/18/2017,840.37
9/18/2017,878.4
9/18/2017,930.52
9/18/2017,985.21
9/18/2017,"1,036.45"
9/18/2017,"1,091.90"
9/18/2017,"1,145.70"
9/18/2017,"1,177.49"
9/18/2017,"1,200.80"
9/18/2017,"1,198.85"
9/18/2017,"1,170.25"
9/18/2017,"1,114.38"
9/18/2017,"1,084.34"
9/18/2017,"1,020.17"
9/18/2017,946.05
9/18/2017,882.02
9/19/2017,832.75
9/19/2017,801.24
9/19/2017,782.18
9/19/2017,770.64
9/19/2017,770.25
9/19/2017,799.71
9/19/2017,862.25
9/19/2017,880.89
9/19/2017,905.28
9/19/2017,957.1
9/19/2017,"1,020.70"
9/19/2017,"1,091.27"
9/19/2017,"1,169.82"
9/19/2017,"1,237.82"
9/19/2017,"1,286.58"
9/19/2017,"1,286.24"
9/19/2017,"1,239.60"
9/19/2017,"1,183.88"
9/19/2017,"1,135.24"
9/19/2017,"1,097.45"
9/19/2017,"1,068.78"
9/19/2017,"1,020.47"
9/19/2017,950.38
9/19/2017,886.91
9/20/2017,846.96
9/20/2017,815.32
9/20/2017,794.6
9/20/2017,787.25
9/20/2017,787.35
9/20/2017,818.16
9/20/2017,873.19
9/20/2017,892.9
9/20/2017,919.3
9/20/2017,974.22
9/20/2017,"1,039.48"
9/20/2017,"1,093.73"
9/20/2017,"1,154.52"
9/20/2017,"1,218.42"
9/20/2017,"1,275.85"
9/20/2017,"1,308.65"
9/20/2017,"1,319.83"
9/20/2017,"1,311.73"
9/20/2017,"1,280.93"
9/20/2017,"1,238.14"
9/20/2017,"1,188.45"
9/20/2017,"1,117.80"
9/20/2017,"1,026.14"
9/20/2017,956.21
9/21/2017,905.13
9/21/2017,866.23
9/21/2017,848.38
9/21/2017,830.29
9/21/2017,825.43
9/21/2017,852.25
9/21/2017,909.68
9/21/2017,916.62
9/21/2017,941.1
9/21/2017,991.24
9/21/2017,"1,049.93"
9/21/2017,"1,112.28"
9/21/2017,"1,169.81"
9/21/2017,"1,234.74"
9/21/2017,"1,278.26"
9/21/2017,"1,300.93"
9/21/2017,"1,308.62"
9/21/2017,"1,280.30"
9/21/2017,"1,234.68"
9/21/2017,"1,190.45"
9/21/2017,"1,161.91"
9/21/2017,"1,108.71"
9/21/2017,"1,026.54"
9/21/2017,945.59
9/22/2017,867.96
9/22/2017,824.34
9/22/2017,792.91
9/22/2017,770.58
9/22/2017,762.33
9/22/2017,782.99
9/22/2017,831.97
9/22/2017,847.18
9/22/2017,869.91
9/22/2017,917.42
9/22/2017,973.11
9/22/2017,"1,019.69"
9/22/2017,"1,072.83"
9/22/2017,"1,130.80"
9/22/2017,"1,169.28"
9/22/2017,"1,194.40"
9/22/2017,"1,204.27"
9/22/2017,"1,186.05"
9/22/2017,"1,136.13"
9/22/2017,"1,079.91"
9/22/2017,"1,042.56"
9/22/2017,992.06
9/22/2017,935.91
9/22/2017,879.08
9/23/2017,846.96
9/23/2017,804.24
9/23/2017,774.3
9/23/2017,752.86
9/23/2017,739.92
9/23/2017,742.13
9/23/2017,753.88
9/23/2017,763.89
9/23/2017,797.95
9/23/2017,859.05
9/23/2017,937.7
9/23/2017,998.15
9/23/2017,"1,045.35"
9/23/2017,"1,091.00"
9/23/2017,"1,122.78"
9/23/2017,"1,145.93"
9/23/2017,"1,150.32"
9/23/2017,"1,134.74"
9/23/2017,"1,094.36"
9/23/2017,"1,049.54"
9/23/2017,"1,019.14"
9/23/2017,971.31
9/23/2017,917.42
9/23/2017,862.4
9/24/2017,814.87
9/24/2017,777.05
9/24/2017,749.25
9/24/2017,731.15
9/24/2017,717.28
9/24/2017,715.66
9/24/2017,724.52
9/24/2017,732.8
9/24/2017,782.67
9/24/2017,841.99
9/24/2017,898.8
9/24/2017,952.71
9/24/2017,"1,000.29"
9/24/2017,"1,047.90"
9/24/2017,"1,073.68"
9/24/2017,"1,084.35"
9/24/2017,"1,091.37"
9/24/2017,"1,090.75"
9/24/2017,"1,060.56"
9/24/2017,"1,035.75"
9/24/2017,"1,015.65"
9/24/2017,966.15
9/24/2017,897.84
9/24/2017,834.65
9/25/2017,786.08
9/25/2017,754.55
9/25/2017,737.87
9/25/2017,725.69
9/25/2017,733.73
9/25/2017,760.45
9/25/2017,820.26
9/25/2017,842.58
9/25/2017,865.99
9/25/2017,903.87
9/25/2017,954.07
9/25/2017,997.03
9/25/2017,"1,031.90"
9/25/2017,"1,072.89"
9/25/2017,"1,092.62"
9/25/2017,"1,097.20"
9/25/2017,"1,099.43"
9/25/2017,"1,070.00"
9/25/2017,"1,037.98"
9/25/2017,"1,009.48"
9/25/2017,983.26
9/25/2017,933.82
9/25/2017,879.66
9/25/2017,827.51
9/26/2017,775.19
9/26/2017,751.38
9/26/2017,734.43
9/26/2017,725.65
9/26/2017,728.04
9/26/2017,753.24
9/26/2017,811.95
9/26/2017,830.97
9/26/2017,853.24
9/26/2017,879.72
9/26/2017,903.42
9/26/2017,937.4
9/26/2017,961.26
9/26/2017,979.94
9/26/2017,988.6
9/26/2017,994.72
9/26/2017,988.76
9/26/2017,968.19
9/26/2017,947.1
9/26/2017,937.67
9/26/2017,919.31
9/26/2017,879.49
9/26/2017,821.91
9/26/2017,767.25
9/27/2017,731.62
9/27/2017,708.52
9/27/2017,691.74
9/27/2017,683.04
9/27/2017,686.89
9/27/2017,714.59
9/27/2017,775.13
9/27/2017,798.85
9/27/2017,813.23
9/27/2017,831.82
